12;0;2;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.057;D004;01/05/2014 00:00:00.057;D004;0
12;0;3;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.058;D004;01/05/2014 00:00:00.058;D004;0
12;0;4;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.059;D004;01/05/2014 00:00:00.059;D004;0
12;0;10;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.060;D004;01/05/2014 00:00:00.060;D004;0
12;0;20;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.061;D004;01/05/2014 00:00:00.061;D004;0
12;0;30;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.062;D004;01/05/2014 00:00:00.062;D004;0
12;0;40;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.063;D004;01/05/2014 00:00:00.063;D004;0
12;0;50;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.064;D004;01/05/2014 00:00:00.064;D004;0
12;0;60;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.065;D004;01/05/2014 00:00:00.065;D004;0
12;1;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.066;D004;01/05/2014 00:00:00.066;D004;0
12;1;1;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.067;D004;01/05/2014 00:00:00.067;D004;0
12;1;2;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.068;D004;01/05/2014 00:00:00.068;D004;0
12;1;3;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.069;D004;01/05/2014 00:00:00.069;D004;0
12;1;4;4;1;1;1;1;0;1;1;1;1;1;1;1;1;01/05/2014 00:00:00.070;D004;01/05/2014 00:00:00.070;D004;0
12;1;10;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.071;D004;01/05/2014 00:00:00.071;D004;0
12;1;20;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.072;D004;01/05/2014 00:00:00.072;D004;0
12;2;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.073;D004;01/05/2014 00:00:00.073;D004;0
12;2;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.074;D004;01/05/2014 00:00:00.074;D004;0
12;2;20;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.075;D004;01/05/2014 00:00:00.075;D004;0
12;2;22;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.076;D004;01/05/2014 00:00:00.076;D004;0
12;2;23;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.077;D004;01/05/2014 00:00:00.077;D004;0
12;2;24;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.078;D004;01/05/2014 00:00:00.078;D004;0
12;2;25;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.079;D004;01/05/2014 00:00:00.079;D004;0
12;2;26;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.080;D004;01/05/2014 00:00:00.080;D004;0
12;2;27;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.081;D004;01/05/2014 00:00:00.081;D004;0
12;2;28;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.082;D004;01/05/2014 00:00:00.082;D004;0
12;2;29;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.083;D004;01/05/2014 00:00:00.083;D004;0
12;2;30;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.084;D004;01/05/2014 00:00:00.084;D004;0
12;2;32;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.085;D004;01/05/2014 00:00:00.085;D004;0
12;2;33;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.086;D004;01/05/2014 00:00:00.086;D004;0
12;2;34;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.087;D004;01/05/2014 00:00:00.087;D004;0
12;2;35;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.088;D004;01/05/2014 00:00:00.088;D004;0
12;2;36;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.089;D004;01/05/2014 00:00:00.089;D004;0
12;2;37;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.090;D004;01/05/2014 00:00:00.090;D004;0
12;2;38;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.091;D004;01/05/2014 00:00:00.091;D004;0
12;2;39;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.092;D004;01/05/2014 00:00:00.092;D004;0
12;2;40;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.093;D004;01/05/2014 00:00:00.093;D004;0
12;2;42;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.094;D004;01/05/2014 00:00:00.094;D004;0
12;2;43;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.095;D004;01/05/2014 00:00:00.095;D004;0
12;2;44;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.096;D004;01/05/2014 00:00:00.096;D004;0
12;2;45;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.097;D004;01/05/2014 00:00:00.097;D004;0
12;2;46;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.098;D004;01/05/2014 00:00:00.098;D004;0
12;2;47;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.099;D004;01/05/2014 00:00:00.099;D004;0
12;2;48;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.100;D004;01/05/2014 00:00:00.100;D004;0
12;2;49;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.101;D004;01/05/2014 00:00:00.101;D004;0
12;2;50;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.102;D004;01/05/2014 00:00:00.102;D004;0
12;2;52;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.103;D004;01/05/2014 00:00:00.103;D004;0
12;2;53;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.104;D004;01/05/2014 00:00:00.104;D004;0
12;2;54;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.105;D004;01/05/2014 00:00:00.105;D004;0
