569;1460;10020;1;20140501;D004;20140501;D004;0
569;1460;10100;1;20140501;D004;20140501;D004;0
569;1460;10102;1;20140501;D004;20140501;D004;0
569;1460;10110;1;20140501;D004;20140501;D004;0
569;1460;10140;1;20140501;D004;20140501;D004;0
569;1460;10260;1;20140501;D004;20140501;D004;0
569;1460;10360;1;20140501;D004;20140501;D004;0
569;1460;10400;1;20140501;D004;20140501;D004;0
569;1460;10500;1;20140501;D004;20140501;D004;0
569;1460;10510;1;20140501;D004;20140501;D004;0
569;1460;10520;1;20140501;D004;20140501;D004;0
569;1460;10530;1;20140501;D004;20140501;D004;0
569;1460;10700;1;20140501;D004;20140501;D004;0
569;1460;10720;1;20140501;D004;20140501;D004;0
569;1460;10800;1;20140501;D004;20140501;D004;0
569;1460;10006;1;20140501;D004;20140501;D004;0
569;1460;10120;1;20140501;D004;20140501;D004;0
569;1460;10130;1;20140501;D004;20140501;D004;0
569;1460;30100;1;20140501;D004;20140501;D004;0
569;1460;30110;1;20140501;D004;20140501;D004;0
569;1460;30000;1;20140501;D004;20140501;D004;0
569;1460;30010;1;20140501;D004;20140501;D004;0
569;1460;40000;1;20140501;D004;20140501;D004;0
569;1460;40012;1;20140501;D004;20140501;D004;0
569;1460;40013;1;20140501;D004;20140501;D004;0
569;1460;40014;1;20140501;D004;20140501;D004;0
569;1460;40020;1;20140501;D004;20140501;D004;0
569;1460;40030;1;20140501;D004;20140501;D004;0
569;1460;41000;1;20140501;D004;20140501;D004;0
569;1460;41012;1;20140501;D004;20140501;D004;0
569;1460;41013;1;20140501;D004;20140501;D004;0
569;1460;41200;1;20140501;D004;20140501;D004;0
569;1460;46030;1;20140501;D004;20140501;D004;0
569;1460;40100;1;20140501;D004;20140501;D004;0
569;1460;40112;1;20140501;D004;20140501;D004;0
569;1460;40113;1;20140501;D004;20140501;D004;0
569;1460;40114;1;20140501;D004;20140501;D004;0
569;1460;40120;1;20140501;D004;20140501;D004;0
569;1460;40130;1;20140501;D004;20140501;D004;0
569;1460;41100;1;20140501;D004;20140501;D004;0
569;1460;41112;1;20140501;D004;20140501;D004;0
569;1460;41113;1;20140501;D004;20140501;D004;0
569;1460;41300;1;20140501;D004;20140501;D004;0
569;1460;46130;1;20140501;D004;20140501;D004;0
569;1460;41011;1;20140501;D004;20140501;D004;0
569;1460;40010;1;20140501;D004;20140501;D004;0
569;1460;40015;1;20140501;D004;20140501;D004;0
569;1460;40016;1;20140501;D004;20140501;D004;0
569;1460;40017;1;20140501;D004;20140501;D004;0
569;1460;41111;1;20140501;D004;20140501;D004;0
569;1460;40110;1;20140501;D004;20140501;D004;0
569;1460;40115;1;20140501;D004;20140501;D004;0
569;1460;40116;1;20140501;D004;20140501;D004;0
569;1460;40117;1;20140501;D004;20140501;D004;0
569;1460;49000;1;20140501;D004;20140501;D004;0
569;1460;49010;1;20140501;D004;20140501;D004;0
569;1460;49200;1;20140501;D004;20140501;D004;0
569;1460;49100;1;20140501;D004;20140501;D004;0
569;1460;49110;1;20140501;D004;20140501;D004;0
569;1460;49300;1;20140501;D004;20140501;D004;0
569;1460;40040;1;20140501;D004;20140501;D004;0
569;1460;40140;1;20140501;D004;20140501;D004;0
569;1460;14000;1;20140501;D004;20140501;D004;0
569;1460;14002;1;20140501;D004;20140501;D004;0
569;1460;14003;1;20140501;D004;20140501;D004;0
569;1460;14010;1;20140501;D004;20140501;D004;0
569;1460;14300;1;20140501;D004;20140501;D004;0
569;1460;14302;1;20140501;D004;20140501;D004;0
569;1460;12000;1;20140501;D004;20140501;D004;0
569;1460;12002;1;20140501;D004;20140501;D004;0
569;1460;12003;1;20140501;D004;20140501;D004;0
569;1460;12010;1;20140501;D004;20140501;D004;0
569;1460;12020;1;20140501;D004;20140501;D004;0
569;1460;12030;1;20140501;D004;20140501;D004;0
569;1460;12040;1;20140501;D004;20140501;D004;0
569;1460;12100;1;20140501;D004;20140501;D004;0
569;1460;12102;1;20140501;D004;20140501;D004;0
569;1460;12103;1;20140501;D004;20140501;D004;0
569;1460;12120;1;20140501;D004;20140501;D004;0
569;1460;12200;1;20140501;D004;20140501;D004;0
569;1460;12240;1;20140501;D004;20140501;D004;0
569;1460;12270;1;20140501;D004;20140501;D004;0
569;1460;12500;1;20140501;D004;20140501;D004;0
569;1460;12600;1;20140501;D004;20140501;D004;0
569;1460;13000;1;20140501;D004;20140501;D004;0
569;1460;15030;1;20140501;D004;20140501;D004;0
569;1460;15100;1;20140501;D004;20140501;D004;0
569;1460;15110;1;20140501;D004;20140501;D004;0
569;1460;31000;1;20140501;D004;20140501;D004;0
569;1460;31010;1;20140501;D004;20140501;D004;0
569;1460;31020;1;20140501;D004;20140501;D004;0
569;1460;31030;1;20140501;D004;20140501;D004;0
569;1460;31100;1;20140501;D004;20140501;D004;0
